AZ88/1427ODP677A  102.00   2.4350   GLOBOCAS     3.59
AZ88/1428ODP677A  102.10   2.4370   GLOBOCAS     3.73
AZ88/1429ODP677A  102.20   2.4380   GLOBOCAS     3.94
AZ88/1430ODP677A  102.20   2.4380   PWUELL       3.77
AZ88/1431ODP677A  102.30   2.4400   UVIG         4.38
AZ88/1432ODP677A  102.41   2.4410   UVIG         4.49
AZ88/1433ODP677A  102.50   2.4430   UVIG         4.47
AZ88/1434ODP677A  102.61   2.4440   UVIG         4.39
AZ88/1435ODP677A  102.61   2.4440   PWUELL       4.29
AZ88/1436ODP677A  102.68   2.4450   UVIG         4.53
AZ88/1437ODP677A  102.80   2.4470   ORID         4.27
AZ88/1438ODP677A  102.90   2.4490   PWUELL       4.13
AZ88/1439ODP677A  103.00   2.4500   UVIG         4.39
AZ88/1440ODP677A  103.00   2.4500   PWUELL       4.07
AZ88/1441ODP677A  103.10   2.4510   PWUELL       4.18
AZ88/1442ODP677A  103.20   2.4530   PWUELL       3.86
AZ88/1443ODP677A  103.30   2.4540   PWUELCIB     3.64
A 88/1444ODP677A  103.40   2.4560   UVIGLOB      4.17
AZ88/1445ODP677A  103.50   2.4570   PWUELCIB     3.81
AZ88/1446ODP677A  103.60   2.4590   PWUELCIB     3.87
AZ88/1447ODP677A  103.70   2.4600   ORID         3.56
AZ88/1448ODP677A  103.80   2.4620   SBULL        3.44
A 88/1449ODP677A  103.91   2.4630   UVIGORBU     3.66
A 88/1450ODP677A  104.00   2.4650   ORIGLOBU     3.52
A 88/1451ODP677A  104.11   2.4660   SBULGBUL     3.49
A 88/1452ODP677A  104.18   2.4670   SBULPYRG     3.52
A 88/1453ODP677A  104.30   2.4690   GLOBOBUL     3.57
A 88/1454ODP677A  104.40   2.4700   ORIDGLOB     3.58
AZ88/1455ODP677A  104.50   2.4720   ORID         3.32
AZ88/1456ODP677A  104.60   2.4730   PWUELL       3.44
A 88/1457ODP677A  104.70   2.4750   GLOBORIG     3.48
AZ88/1458ODP677A  104.80   2.4760   PWUELL       3.54
AZ88/1459ODP677A  104.90   2.4780   PWUELL       3.92
AZ88/1460ODP677A  105.00   2.4790   ORID         3.88
AZ88/1461ODP677A  105.10   2.4810   PWUELL       4.18
AZ88/1462ODP677A  105.20   2.4830   UVIG         4.45
AZ88/1463ODP677A  105.30   2.4840   UVIG         4.56
A 88/1464ODP677A  107.31   2.5190   ORIDGLOB     3.56
A 88/1465ODP677A  107.40   2.5200   ORIBULGL     3.64
A 88/1466ODP677A  107.50   2.5220   ORIDUVIG     3.72
AZ88/1467ODP677A  107.60   2.5240   UVIG         4.22
AZ88/1468ODP677A  107.70   2.5250   UVIG         4.49
AZ88/1469ODP677A  107.70   2.5250   PWUELL       4.11
AZ88/1470ODP677A  107.80   2.5260   UVIG         4.44
AZ88/1471ODP677A  107.91   2.5280   UVIG         4.39
AZ88/1472ODP677A  108.02   2.5290   UVIG         4.41
AZ88/1473ODP677A  108.10   2.5300   UVIG         4.44
AZ88/1474ODP677A  108.18   2.5310   UVIG         4.40
AZ88/1475ODP677A  108.30   2.5330   UVIG         4.36
AZ88/1476ODP677A  108.40   2.5340   PWUELL       4.14
AZ88/1477ODP677A  108.50   2.5360   PWUELCIB     3.79
AZ88/1478ODP677A  108.60   2.5370   PWUELMEL     4.04
A 88/1479ODP677A  108.70   2.5380   GLOBOBUL     4.23
A 88/1480ODP677A  108.80   2.5400   GLOBOBUL     4.21
A 88/1481ODP677A  109.00   2.5420   UVIGORID     3.61
AZ88/1482ODP677A  109.10   2.5440   UVIG         4.53
A 88/1483ODP677A  109.20   2.5450   ORIGYRPY     3.35
AZ88/1484ODP677A  109.30   2.5460   CIBMELAT     3.29
AZ88/1485ODP677A  109.38   2.5470   PWUELLAT     3.13
A 88/1486ODP677A  109.50   2.5490   ORIGYRGL     3.44
A 88/1487ODP677A  109.60   2.5500   GLOBOGYR     3.53
A 88/1488ODP677A  109.68   2.5520   STYLOS       3.63
AZ88/1489ODP677A  109.80   2.5550   PWUELL       3.72
AZ88/1490ODP677A  109.90   2.5570   CIB          3.70
A 88/1491ODP677A  110.00   2.5590   ORIDMIX      3.73
A 88/1492ODP677A  110.10   2.5610   GYRGLOB      3.90
AZ88/1493ODP677A  110.20   2.5640   PWUELL       3.81
AZ88/1494ODP677A  110.30   2.5660   PWUELL       3.67
A 88/1618ODP677A  111.00   2.5820   ORIGYRST     3.44
A 88/1619ODP677A  111.10   2.5840   ORIDGLOB     3.47
A 88/1620ODP677A  111.18   2.5860   PYRGGLOB     3.52
AZ88/1641ODP677A  111.30   2.5880   PWUELCIL     3.17
A 88/1643ODP677A  111.40   2.5910   GLOBOBUL     3.64
A 88/1644ODP677A  111.50   2.5930   GLOBORID     3.34
A 88/1645ODP677A  111.60   2.5950   GLOBORID     3.83
AZ88/1646ODP677A  111.70   2.5980   ORID         3.73
A 88/1647ODP677A  111.80   2.6000   UVIBULOR     4.12
AZ88/1648ODP677A  111.80   2.6000   PWUELL       3.73
