543ODP677AODP 677 Planktonic O-18
Size fraction: medium
ODP 677A 1 deg 12.138' N 83 deg 44' W water depth 3472.3 m
ODP 677B 1 deg 13.006' N 83 deg 43.392' W water depth 3446.8 m
see also proc ODP sci res, vol 111, p227 ff
ages are by astronomical correlation.
Agemodel for 677 27.04.89
format(A16,f8.2,f9.4,A12,f8.2)
sample ID, depth age, species planktonic 18O
A 87/2151ODP677A   54.52   1.3540   GRUBER C    -1.64
A 89/2391ODP677B   54.60   1.3550   GRUBER C    -1.68
A 87/2152ODP677A   54.65   1.3560   GRUBER C    -1.76
A 89/2392ODP677B   54.70   1.3570   GRUBER C    -1.36
A 87/2153ODP677A   54.75   1.3580   GRUBER C    -1.63
A 89/2393ODP677B   54.80   1.3590   GRUBER C    -1.26
A 87/2154ODP677A   54.85   1.3600   GRUBER C    -1.78
A 89/2394ODP677B   54.93   1.3620   GRUBER C    -1.23
A 87/2155ODP677A   54.95   1.3620   GRUBER C    -1.48
A 89/2395ODP677B   55.00   1.3630   GRUBER C    -1.26
A 89/2396ODP677B   55.10   1.3650   GRUBER C    -1.41
A 87/2156ODP677A   55.15   1.3660   GRUBER C    -0.96
A 87/2157ODP677A   55.25   1.3680   GRUBER C    -0.98
A 89/2398ODP677B   55.30   1.3690   GRUBER C    -1.38
A 87/2158ODP677A   55.33   1.3690   GRUBER C    -0.99
A 89/2399ODP677B   55.40   1.3710   GRUBER C    -1.52
A 87/2159ODP677A   55.45   1.3720   GRUBER C    -1.29
A 89/2400ODP677B   55.50   1.3730   GRUBER C    -1.53
A 87/2160ODP677A   55.55   1.3740   GRUBER C    -1.15
A 89/2401ODP677B   55.60   1.3750   GRUBER C    -1.41
A 87/2161ODP677A   55.64   1.3760   GRUBER C    -1.14
A 89/2402ODP677B   56.10   1.3850   GRUBER C    -1.44
A 89/2403ODP677B   56.20   1.3860   GRUBER C    -1.34
A 89/2404ODP677B   56.30   1.3880   GRUBER C    -1.84
A 89/2405ODP677B   56.40   1.3900   GRUBER C    -1.93
A 89/2406ODP677B   56.50   1.3920   GRUBER C    -1.75
A 89/2407ODP677B   56.60   1.3940   GRUBER C    -1.73
A 89/2408ODP677B   56.70   1.3960   GRUBER C    -1.59
A 89/2409ODP677B   56.80   1.3980   GRUBER C    -1.91
A 89/2410ODP677B   56.90   1.4000   GRUBER C    -1.61
A 89/2411ODP677B   57.00   1.4020   GRUBER C    -1.61
A 89/2412ODP677B   57.12   1.4040   GRUBER C    -1.82
A 89/2413ODP677B   57.20   1.4060   GRUBER C    -1.85
A 89/2446ODP677B   57.30   1.4080   GRUBER C    -1.87
A 89/2415ODP677B   57.40   1.4090   GRUBER C    -1.83
A 89/2447ODP677B   57.50   1.4110   GRUBER C    -1.74
A 88/2411ODP677B   57.56   1.4120   GRUBER C    -1.57
A 88/ 829ODP677B   57.56   1.4120   GRUBER C    -1.34
A 87/2187ODP677A   57.60   1.4130   GRUBER C    -1.11
A 88/ 830ODP677B   57.65   1.4140   GRUBER C    -1.17
A 88/2412ODP677B   57.65   1.4140   GRUBER C    -1.48
A 87/2188ODP677A   57.70   1.4150   GRUBER C    -1.39
A 88/2413ODP677B   57.75   1.4160   GRUBER C    -1.30
A 87/2189ODP677A   57.80   1.4170   GRUBER C    -1.01
A 88/2414ODP677B   57.85   1.4180   GRUBER C    -1.33
A 87/2190ODP677A   57.90   1.4190   GRUBER C    -1.15
A 88/2415ODP677B   57.95   1.4200   GRUBER C    -1.24
A 87/2191ODP677A   58.00   1.4210   GRUBER C    -1.06
A 88/2416ODP677B   58.05   1.4220   GRUBER C    -1.33
A 87/2192ODP677A   58.10   1.4230   GRUBER C    -1.11
A 88/2417ODP677B   58.15   1.4240   GRUBER C    -1.40
A 87/2193ODP677A   58.20   1.4250   GRUBER C    -1.17
A 88/2418ODP677B   58.25   1.4250   GRUBER C    -1.51
A 87/2194ODP677A   58.30   1.4260   GRUBER C    -1.32
A 88/2419ODP677B   58.35   1.4270   GRUBER C    -1.40
A 87/2195ODP677A   58.40   1.4280   GRUBER C    -1.45
A 88/2420ODP677B   58.45   1.4290   GRUBER C    -1.56
A 87/2196ODP677A   58.50   1.4300   GRUBER C    -1.28
A 88/2421ODP677B   58.55   1.4310   GRUBER C    -1.37
A 87/2197ODP677A   58.60   1.4320   GRUBER C    -1.28
A 88/2422ODP677B   58.65   1.4330   GRUBER C    -1.63
A 87/2198ODP677A   58.70   1.4340   GRUBER C    -1.45
A 88/2423ODP677B   58.75   1.4350   GRUBER C    -1.76
A 87/2199ODP677A   58.80   1.4360   GRUBER C    -1.73
A 88/2424ODP677B   58.85   1.4370   GRUBER C    -1.65
A 87/2200ODP677A   58.90   1.4380   GRUBER C    -1.65
A 88/2425ODP677B   58.95   1.4390   GRUBER C    -1.79
A 87/2201ODP677A   58.98   1.4390   GRUBER C    -1.70
A 87/2202ODP677A   59.10   1.4410   GRUBER C    -1.79
A 87/2203ODP677A   59.20   1.4430   GRUBER C    -1.73
A 87/2211ODP677A   59.30   1.4450   GRUBER C    -1.86
A 87/2212ODP677A   59.40   1.4470   GRUBER C    -1.75
A 87/2213ODP677A   59.50   1.4490   GRUBER C    -1.96
A 87/2214ODP677A   59.60   1.4510   GRUBER C    -1.80
A 87/2215ODP677A   59.70   1.4530   GRUBER C    -1.55
A 87/2216ODP677A   59.80   1.4550   GRUBER C    -1.22
A 87/2217ODP677A   59.90   1.4560   GRUBER C    -1.21
A 87/2218ODP677A   60.00   1.4580   GRUBER C    -0.99
A 87/2219ODP677A   60.10   1.4600   GRUBER C    -1.07
A 87/2220ODP677A   60.19   1.4620   GRUBER C    -1.00
A 87/2221ODP677A   60.30   1.4640   GRUBER C    -1.19
A 87/2223ODP677A   60.40   1.4650   GRUBER C    -1.07
A 87/2224ODP677A   60.48   1.4670   GRUBER C    -1.73
A 87/2225ODP677A   60.60   1.4690   GRUBER C    -1.90
A 87/2226ODP677A   60.70   1.4710   GRUBER C    -1.85
A 87/2275ODP677A   60.80   1.4740   GRUBER C    -1.86
A 87/2227ODP677A   60.90   1.4770   GRUBER C    -1.64
A 87/2228ODP677A   61.00   1.4810   GRUBER C    -1.62
A 87/2229ODP677A   61.10   1.4840   GRUBER C    -1.58
A 87/2230ODP677A   61.20   1.4870   GRUBER C    -1.72
A 87/2231ODP677A   61.30   1.4900   GRUBER C    -1.90
A 87/2232ODP677A   61.40   1.4950   GRUBER C    -1.34
A 87/2233ODP677A   61.50   1.4990   GRUBER C    -1.05
A 87/2234ODP677A   61.60   1.5010   GRUBER C    -1.15
A 87/2235ODP677A   61.70   1.5030   GRUBER C    -1.36
A 87/2236ODP677A   61.80   1.5050   GRUBER C    -1.21
A 87/2237ODP677A   61.90   1.5080   GRUBER C    -1.07
A 87/2238ODP677A   61.98   1.5090   GRUBER C    -1.23
A 87/2239ODP677A   62.10   1.5120   GRUBER C    -1.45
A 87/2240ODP677A   62.20   1.5140   GRUBER C    -1.46
A 87/2241ODP677A   62.30   1.5160   GRUBER C    -1.53
A 87/2242ODP677A   62.40   1.5180   GRUBER C    -1.43
A 87/2243ODP677A   62.50   1.5200   GRUBER C    -1.41
A 87/2244ODP677A   62.60   1.5220   GRUBER C    -1.26
A 87/2245ODP677A   62.70   1.5250   GRUBER C    -1.07
A 87/2246ODP677A   62.80   1.5270   GRUBER C    -1.29
A 87/2247ODP677A   62.90   1.5290   GRUBER C    -1.01
A 87/2248ODP677A   63.00   1.5310   GRUBER C    -0.84
A 87/2249ODP677A   63.10   1.5340   GRUBER C    -0.84
A 87/2250ODP677A   63.20   1.5370   GRUBER C    -1.17
A 87/2251ODP677A   63.30   1.5410   GRUBER C    -1.40
A 87/2252ODP677A   63.40   1.5440   GRUBER C    -1.55
A 87/2253ODP677A   63.48   1.5470   GRUBER C    -1.40
A 87/2254ODP677A   63.60   1.5510   GRUBER C    -1.48
A 87/2255ODP677A   63.70   1.5540   GRUBER C    -1.77
A 87/2256ODP677A   63.80   1.5580   GRUBER C    -1.51
A 87/2257ODP677A   63.90   1.5610   GRUBER C    -1.82
A 87/2258ODP677A   64.00   1.5640   GRUBER C    -1.83
A 87/2259ODP677A   64.10   1.5660   GRUBER C    -1.70
A 87/2260ODP677A   64.20   1.5670   GRUBER C    -1.52
A 87/2261ODP677A   64.30   1.5690   GRUBER C    -1.59
A 87/2262ODP677A   64.40   1.5700   GRUBER C    -1.50
A 87/2263ODP677A   64.50   1.5720   GRUBER C    -1.02
A 87/2264ODP677A   64.60   1.5760   GRUBER C    -1.31
A 89/3121ODP677B   64.62   1.5770   GRUBER C    -1.02
A 87/2265ODP677A   64.70   1.5800   GRUBER C    -1.30
A 89/3122ODP677B   64.70   1.5800   GRUBER C    -1.12
A 87/2266ODP677A   64.80   1.5840   GRUBER C    -1.49
A 89/3123ODP677B   64.80   1.5840   GRUBER C    -1.64
A 87/2267ODP677A   64.90   1.5880   GRUBER C    -1.70
A 89/3124ODP677B   64.90   1.5880   GRUBER C    -1.52
A 87/2268ODP677A   64.98   1.5910   GRUBER C    -1.47
A 89/3125ODP677B   65.00   1.5920   GRUBER C    -1.35
A 87/2269ODP677A   65.10   1.5960   GRUBER C    -1.73
A 89/3126ODP677B   65.10   1.5960   GRUBER C    -1.73
A 87/2270ODP677A   65.20   1.5990   GRUBER C    -1.56
A 87/2271ODP677A   65.30   1.6030   GRUBER C    -1.75
A 89/3128ODP677B   65.30   1.6030   GRUBER C    -1.90
A 87/2272ODP677A   65.40   1.6060   GRUBER C    -1.86
A 89/3129ODP677B   65.40   1.6060   GRUBER C    -1.68
A 87/2273ODP677A   65.50   1.6100   GRUBER C    -1.65
A 89/3130ODP677B   65.50   1.6100   GRUBER C    -1.79
A 89/3131ODP677B   65.57   1.6120   GRUBER C    -1.67
A 87/2274ODP677A   65.60   1.6130   GRUBER C    -1.52
A 87/2276ODP677A   65.70   1.6160   GRUBER C    -1.75
A 89/3132ODP677B   65.70   1.6160   GRUBER C    -1.57
A 87/2277ODP677A   65.80   1.6190   GRUBER C    -1.68
A 89/3133ODP677B   65.80   1.6190   GRUBER C    -1.28
A 87/2278ODP677A   65.90   1.6220   GRUBER C    -1.71
A 89/3134ODP677B   65.90   1.6220   GRUBER C    -1.42
A 87/2279ODP677A   65.98   1.6250   GRUBER C    -1.38
A 89/3135ODP677B   66.00   1.6250   GRUBER C    -1.34
A 89/3136ODP677B   66.08   1.6280   GRUBER C    -1.11
A 88/2426ODP677B   66.11   1.6290   GRUBER C    -1.74
A 88/2427ODP677B   66.20   1.6320   GRUBER C    -1.90
A 88/2428ODP677B   66.30   1.6350   GRUBER C    -1.48
A 88/2429ODP677B   66.40   1.6380   GRUBER C    -1.54
A 88/2430ODP677B   66.50   1.6410   GRUBER C    -1.57
A 88/2431ODP677B   66.60   1.6430   GRUBER C    -1.54
A 88/2432ODP677B   66.70   1.6440   GRUBER C    -1.46
A 88/2433ODP677B   66.80   1.6460   GRUBER C    -1.16
A 88/2434ODP677B   66.90   1.6470   GRUBER C    -1.27
A 88/2435ODP677B   67.00   1.6490   GRUBER C    -0.89
A 88/2436ODP677B   67.08   1.6500   GRUBER C    -0.80
A 88/2543ODP677B   67.20   1.6530   GRUBER C    -0.96
A 88/  91ODP677A   67.30   1.6550   GRUBER C    -0.97
A 88/2438ODP677B   67.30   1.6550   GRUBER C    -0.88
A 88/  92ODP677A   67.40   1.6580   GRUBER C    -0.98
A 88/2439ODP677B   67.40   1.6580   GRUBER C    -0.71
A 87/  93ODP677A   67.50   1.6600   GRUBER C    -1.08
A 88/2440ODP677B   67.50   1.6600   GRUBER C    -1.09
A 88/  94ODP677A   67.60   1.6630   GRUBER C    -1.09
A 89/2444ODP677B   67.60   1.6630   GRUBER C    -1.13
A 88/  95ODP677A   67.70   1.6650   GRUBER C    -0.92
A 88/  96ODP677A   67.80   1.6680   GRUBER C    -0.72
A 88/  97ODP677A   67.90   1.6700   GRUBER C    -0.98
A 88/  98ODP677A   68.00   1.6730   GRUBER C    -1.07
A 88/  99ODP677A   68.10   1.6750   GRUBER C    -1.14
A 88/ 100ODP677A   68.18   1.6770   GRUBER C    -1.41
A 88/ 101ODP677A   68.30   1.6790   GRUBER C    -1.28
A 88/ 102ODP677A   68.40   1.6820   GRUBER C    -0.95
A 88/ 141ODP677A   68.40   1.6820   GRUBER C    -1.23
A 88/ 103ODP677A   68.50   1.6840   GRUBER C    -1.15
A 88/ 104ODP677A   68.60   1.6860   GRUBER C    -1.15
A 88/ 105ODP677A   68.70   1.6890   GRUBER C    -1.24
A 88/ 106ODP677A   68.80   1.6910   GRUBER C    -1.27
A 88/ 107ODP677A   68.90   1.6930   GRUBER C    -1.24
A 88/ 108ODP677A   69.00   1.6950   GRUBER C    -1.39
A 88/ 109ODP677A   69.10   1.6980   GRUBER C    -1.19
A 88/ 110ODP677A   69.20   1.7000   GRUBER C    -1.02
A 88/ 111ODP677A   69.30   1.7020   GRUBER C    -0.95
A 88/ 113ODP677A   69.50   1.7070   GRUBER C    -1.48
A 88/ 114ODP677A   69.68   1.7110   GRUBER C    -1.00
A 88/ 115ODP677A   69.80   1.7140   GRUBER C    -1.36
A 88/ 116ODP677A   69.90   1.7160   GRUBER C    -1.57
A 88/ 117ODP677A   70.00   1.7190   GRUBER C    -1.50
A 88/ 118ODP677A   70.10   1.7210   GRUBER C    -1.45
A 88/ 119ODP677A   70.20   1.7240   GRUBER C    -1.21
A 88/ 120ODP677A   70.31   1.7260   GRUBER C    -1.23
A 88/ 121ODP677A   70.40   1.7290   GRUBER C    -1.29
A 88/ 122ODP677A   70.50   1.7310   GRUBER C    -1.45
A 88/ 123ODP677A   70.60   1.7340   GRUBER C    -1.70
A 88/ 274ODP677A   70.60   1.7340   GRUBER C    -1.71
A 88/ 124ODP677A   70.80   1.7390   GRUBER C    -1.29
A 88/ 125ODP677A   70.90   1.7420   GRUBER C    -1.20
A 88/ 126ODP677A   71.00   1.7450   GRUBER C    -0.99
A 88/ 127ODP677A   71.10   1.7480   GRUBER C    -1.26
A 88/ 128ODP677A   71.18   1.7500   GRUBER C    -0.99
A 88/ 129ODP677A   71.30   1.7540   GRUBER C    -1.50
A 88/ 130ODP677A   71.40   1.7570   GRUBER C    -1.79
A 88/ 131ODP677A   71.50   1.7590   GRUBER C    -1.73
A 88/ 132ODP677A   71.60   1.7610   GRUBER C    -1.55
A 88/ 351ODP677A   71.70   1.7630   GRUBER C    -1.70
A 88/ 134ODP677A   71.80   1.7650   GRUBER C    -1.59
A 88/ 135ODP677A   71.90   1.7670   GRUBER C    -1.45
A 88/ 136ODP677A   72.00   1.7690   GRUBER C    -1.36
A 88/ 137ODP677A   72.10   1.7720   GRUBER C    -1.12
A 88/ 138ODP677A   72.20   1.7740   GRUBER C    -1.15
A 88/ 139ODP677A   72.30   1.7760   GRUBER C    -1.12
A 88/ 140ODP677A   72.40   1.7780   GRUBER C    -1.19
A 88/ 142ODP677A   72.50   1.7800   GRUBER C    -0.86
A 88/ 143ODP677A   72.60   1.7820   GRUBER C    -1.22
A 88/ 144ODP677A   72.68   1.7840   GRUBER C    -1.14
A 88/ 145ODP677A   72.80   1.7860   GRUBER C    -1.14
A 88/ 146ODP677A   72.90   1.7880   GRUBER C    -0.72
A 88/ 147ODP677A   73.00   1.7900   GRUBER C    -0.74
A 88/ 148ODP677A   73.10   1.7920   GRUBER C    -0.72
A 88/ 149ODP677A   73.20   1.7950   GRUBER C    -0.88
A 88/ 150ODP677A   73.30   1.7970   GRUBER C    -1.19
A 88/ 271ODP677A   73.40   1.7990   GRUBER C    -1.11
A 88/ 272ODP677A   73.50   1.8010   GRUBER C    -1.13
A 88/ 273ODP677A   73.60   1.8030   GRUBER C    -1.24
A 88/ 275ODP677A   73.70   1.8050   GRUBER C    -1.36
A 88/ 276ODP677A   73.80   1.8070   GRUBER C    -1.47
A 88/ 277ODP677A   73.90   1.8090   GRUBER C    -1.71
A 88/ 278ODP677A   74.00   1.8120   GRUBER C    -1.53
A 88/ 279ODP677A   74.14   1.8160   GRUBER C    -1.54
A 88/ 349ODP677A   74.30   1.8210   GRUBER C    -1.34
A 88/ 350ODP677A   74.40   1.8230   GRUBER C    -1.51
A 88/ 352ODP677A   74.50   1.8260   GRUBER C    -1.72
A 88/ 353ODP677A   74.60   1.8290   GRUBER C    -1.76
A 88/ 354ODP677A   74.70   1.8310   GRUBER C    -1.47
A 88/ 355ODP677A   74.80   1.8320   GRUBER C    -1.06
A 88/ 356ODP677A   74.90   1.8340   GRUBER C    -1.21
A 88/ 357ODP677A   75.00   1.8360   GRUBER C    -0.93
A 88/ 358ODP677A   75.10   1.8380   GRUBER C    -1.18
A 88/ 359ODP677A   75.20   1.8390   GRUBER C    -1.09
A 88/ 360ODP677A   75.30   1.8410   GRUBER C    -1.10
A 88/ 361ODP677A   75.40   1.8430   GRUBER C    -1.49
A 88/ 362ODP677A   75.50   1.8440   GRUBER C    -1.67
A 88/ 363ODP677A   75.60   1.8460   GRUBER C    -1.57
A 88/ 364ODP677A   75.68   1.8470   GRUBER C    -1.43
A 88/ 365ODP677A   75.80   1.8490   GRUBER C    -1.29
A 88/ 366ODP677A   75.90   1.8520   GRUBER C    -1.43
A 88/ 367ODP677A   76.00   1.8590   GRUBER C    -1.06
A 88/ 368ODP677A   76.10   1.8660   GRUBER C    -1.17
A 88/ 369ODP677A   76.20   1.8730   GRUBER C    -1.49
A 88/ 331ODP677A   76.30   1.8810   GRUBER C    -1.64
A 88/ 332ODP677A   76.40   1.8880   GRUBER C    -1.67
A 88/ 333ODP677A   76.50   1.8960   GRUBER C    -1.84
A 88/ 334ODP677A   76.70   1.9100   GRUBER C    -1.58
A 88/ 335ODP677A   76.80   1.9140   GRUBER C    -1.38
A 88/ 336ODP677A   76.90   1.9170   GRUBER C    -1.45
A 88/ 337ODP677A   77.00   1.9210   GRUBER C    -1.47
A 88/ 338ODP677A   77.10   1.9240   GRUBER C    -1.43
A 88/ 339ODP677A   77.20   1.9270   GRUBER C    -1.38
A 88/ 340ODP677A   77.28   1.9300   GRUBER C    -1.30
A 88/ 341ODP677A   77.40   1.9340   GRUBER C    -1.53
A 88/ 342ODP677A   77.49   1.9370   GRUBER C    -1.37
A 88/ 343ODP677A   77.59   1.9410   GRUBER C    -1.57
A 88/ 344ODP677A   77.68   1.9440   GRUBER C    -1.70
A 88/ 345ODP677A   77.79   1.9460   GRUBER C    -1.45
A 88/ 346ODP677A   77.89   1.9480   GRUBER C    -1.37
A 88/ 347ODP677A   78.00   1.9500   GRUBER C    -1.51
A 88/ 348ODP677A   78.09   1.9520   GRUBER C    -1.02
A 88/ 370ODP677A   78.20   1.9550   GRUBER C    -1.31
A 88/ 371ODP677A   78.30   1.9570   GRUBER C    -1.18
A 88/ 372ODP677A   78.38   1.9580   GRUBER C    -1.37
A 88/ 373ODP677A   78.48   1.9610   GRUBER C    -1.38
A 88/ 374ODP677A   78.60   1.9630   GRUBER C    -1.26
A 88/ 375ODP677A   78.70   1.9650   GRUBER C    -1.69
A 88/ 376ODP677A   78.78   1.9670   GRUBER C    -1.49
A 88/ 377ODP677A   78.90   1.9690   GRUBER C    -1.89
A 88/ 378ODP677A   79.00   1.9710   GRUBER C    -1.35
A 88/ 380ODP677A   79.18   1.9750   GRUBER C    -1.61
A 88/ 582ODP677A   79.40   1.9800   GRUBER C    -1.52
A 88/ 583ODP677A   79.50   1.9820   GRUBER C    -1.65
A 88/ 584ODP677A   79.60   1.9840   GRUBER C    -1.67
A 88/ 585ODP677A   79.70   1.9850   GRUBER C    -1.57
A 88/ 586ODP677A   79.80   1.9870   GRUBER C    -1.44
A 88/ 587ODP677A   79.89   1.9880   GRUBER C    -1.59
A 88/ 588ODP677A   80.00   1.9900   GRUBER C    -1.35
A 88/ 589ODP677A   80.10   1.9920   GRUBER C    -0.80
A 88/ 590ODP677A   80.20   1.9930   GRUBER C    -1.15
A 88/ 591ODP677A   80.27   1.9940   GRUBER C    -1.26
A 88/ 592ODP677A   80.40   1.9960   GRUBER C    -1.31
A 88/ 593ODP677A   80.50   1.9980   GRUBER C    -1.21
A 88/ 594ODP677A   80.60   1.9990   GRUBER C    -1.21
A 88/ 595ODP677A   80.70   2.0010   GRUBER C    -1.40
A 88/ 596ODP677A   80.81   2.0030   GRUBER C    -1.71
A 88/ 597ODP677A   81.20   2.0090   GRUBER C    -1.38
A 88/ 598ODP677A   81.30   2.0100   GRUBER C    -1.60
A 88/ 599ODP677A   81.39   2.0120   GRUBER C    -1.49
A 88/ 600ODP677A   81.50   2.0130   GRUBER C    -1.48
A 88/ 601ODP677A   81.60   2.0150   GRUBER C    -1.67
A 88/ 602ODP677A   81.70   2.0160   GRUBER C    -1.69
A 88/ 603ODP677A   81.78   2.0180   GRUBER C    -1.47
A 88/ 604ODP677A   81.90   2.0200   GRUBER C    -1.48
A 88/ 605ODP677A   82.00   2.0210   GRUBER C    -1.33
A 88/ 606ODP677A   82.10   2.0220   GRUBER C    -1.49
A 88/ 607ODP677A   82.18   2.0230   GRUBER C    -1.39
A 88/ 608ODP677A   82.30   2.0240   GRUBER C    -1.60
A 88/ 609ODP677A   82.40   2.0250   GRUBER C    -1.29
A 88/ 610ODP677A   82.50   2.0260   GRUBER C    -1.29
A 88/ 611ODP677A   82.60   2.0280   GRUBER C    -1.32
A 88/ 612ODP677A   82.70   2.0290   GRUBER C    -1.14
A 88/ 613ODP677A   82.80   2.0300   GRUBER C    -1.27
A 88/ 614ODP677A   82.89   2.0310   GRUBER C    -1.14
A 88/ 615ODP677A   83.00   2.0320   GRUBER C    -1.30
A 88/ 616ODP677A   83.10   2.0330   GRUBER C    -1.14
A 88/ 617ODP677A   83.20   2.0340   GRUBER C    -1.21
A 88/ 618ODP677A   83.30   2.0350   GRUBER C    -1.29
A 88/ 619ODP677A   83.40   2.0360   GRUBER C    -1.21
A 88/ 620ODP677A   83.50   2.0370   GRUBER C    -1.32
A 88/ 711ODP677A   83.60   2.0380   GRUBER C    -1.15
A 88/ 712ODP677A   83.68   2.0390   GRUBER C    -0.94
A 88/ 713ODP677A   83.80   2.0400   GRUBER C    -1.37
A 88/ 714ODP677A   83.90   2.0420   GRUBER C    -1.06
A 88/ 715ODP677A   84.01   2.0430   GRUBER C    -1.17
A 88/ 716ODP677A   84.10   2.0440   GRUBER C    -1.27
A 88/ 717ODP677A   84.20   2.0450   GRUBER C    -1.28
A 88/ 718ODP677A   84.29   2.0460   GRUBER C    -1.26
A 88/ 719ODP677A   84.39   2.0470   GRUBER C    -1.37
A 88/ 720ODP677A   84.49   2.0480   GRUBER C    -1.16
A 88/ 872ODP677A   84.59   2.0490   GRUBER C    -1.32
A 88/ 873ODP677A   84.69   2.0500   GRUBER C    -1.30
A 88/ 874ODP677A   84.79   2.0510   GRUBER C    -1.15
A 88/ 875ODP677A   84.90   2.0520   GRUBER C    -1.47
A 88/ 876ODP677A   85.00   2.0530   GRUBER C    -1.29
A 88/ 877ODP677A   85.10   2.0540   GRUBER C    -1.30
A 88/ 878ODP677A   85.18   2.0550   GRUBER C    -1.28
A 88/ 879ODP677A   85.30   2.0570   GRUBER C    -1.39
A 88/ 880ODP677A   85.41   2.0580   GRUBER C    -1.20
A 88/ 881ODP677A   85.50   2.0590   GRUBER C    -1.27
A 88/ 882ODP677A   85.60   2.0600   GRUBER C    -1.36
A 88/ 883ODP677A   86.20   2.0660   GRUBER C    -1.31
A 88/ 884ODP677A   86.30   2.0670   GRUBER C    -1.27
A 88/ 885ODP677A   86.39   2.0680   GRUBER C    -1.30
A 88/ 886ODP677A   86.50   2.0690   GRUBER C    -1.21
A 88/ 887ODP677A   86.60   2.0710   GRUBER C    -1.58
A 88/ 888ODP677A   86.70   2.0720   GRUBER C    -1.45
A 88/ 889ODP677A   86.80   2.0730   GRUBER C    -1.42
A 88/ 890ODP677A   86.90   2.0740   GRUBER C    -0.89
A 88/ 891ODP677A   87.00   2.0750   GRUBER C    -1.33
A 88/ 892ODP677A   87.10   2.0760   GRUBER C    -1.56
A 88/ 893ODP677A   87.18   2.0770   GRUBER C    -1.12
A 88/ 894ODP677A   87.30   2.0780   GRUBER C    -1.76
A 88/ 895ODP677A   87.40   2.0790   GRUBER C    -1.22
A 88/ 902ODP677A   87.50   2.0810   GRUBER C    -1.31
A 88/ 896ODP677A   87.60   2.0820   GRUBER C    -1.27
A 88/ 897ODP677A   87.70   2.0830   GRUBER C    -1.35
A 88/ 898ODP677A   87.80   2.0850   GRUBER C    -1.50
A 88/ 927ODP677A   87.80   2.0850   GRUBER C    -1.60
A 88/ 899ODP677A   87.89   2.0860   GRUBER C    -0.71
A 88/ 928ODP677A   87.89   2.0860   GRUBER C    -0.89
A 88/ 900ODP677A   88.00   2.0870   GRUBER C    -1.64
A 88/ 929ODP677A   88.00   2.0870   GRUBER C    -1.82
A 88/ 901ODP677A   88.10   2.0890   GRUBER C    -0.98
A 88/ 903ODP677A   88.20   2.0900   GRUBER C    -1.72
A 88/ 904ODP677A   88.29   2.0910   GRUBER C    -1.45
A 88/ 905ODP677A   88.40   2.0930   GRUBER C    -0.93
A 88/ 906ODP677A   88.50   2.0940   GRUBER C    -1.58
A 88/ 907ODP677A   88.60   2.0960   GRUBER C    -1.79
A 88/ 908ODP677A   88.68   2.0970   GRUBER C    -1.66
A 88/ 909ODP677A   88.79   2.0980   GRUBER C    -1.52
A 88/ 910ODP677A   88.89   2.1000   GRUBER C    -1.73
A 88/ 930ODP677A   89.00   2.1010   GRUBER C    -1.82
A 88/ 931ODP677A   89.10   2.1030   GRUBER C    -1.82
A 88/ 932ODP677A   89.20   2.1040   GRUBER C    -1.65
A 88/ 933ODP677A   89.30   2.1050   GRUBER C    -1.69
A 88/ 934ODP677A   89.39   2.1070   GRUBER C    -1.67
A 88/ 935ODP677A   89.50   2.1080   GRUBER C    -1.54
A 88/ 936ODP677A   89.60   2.1100   GRUBER C    -1.72
A 88/1171ODP677A   89.70   2.1110   GRUBER C    -1.71
A 88/ 938ODP677A   89.79   2.1120   GRUBER C    -1.82
A 88/ 939ODP677A   89.90   2.1140   GRUBER C    -1.57
A 88/ 940ODP677A   90.00   2.1150   GRUBER C    -1.81
A 88/ 941ODP677A   90.10   2.1180   GRUBER C    -1.95
A 88/ 942ODP677A   90.18   2.1190   GRUBER C    -1.64
A 88/ 943ODP677A   90.30   2.1220   GRUBER C    -1.54
A 88/ 944ODP677A   90.40   2.1240   GRUBER C    -1.77
A 88/ 945ODP677A   90.50   2.1270   GRUBER C    -1.55
A 88/ 946ODP677A   90.60   2.1290   GRUBER C    -1.36
A 88/ 947ODP677A   90.70   2.1310   GRUBER C    -1.59
A 88/ 948ODP677A   90.80   2.1330   GRUBER C    -1.96
A 88/ 949ODP677A   90.89   2.1340   GRUBER C    -1.78
A 88/ 950ODP677A   91.00   2.1360   GRUBER C    -1.81
A 88/ 961ODP677A   91.10   2.1380   GRUBER C    -1.73
A 88/ 962ODP677A   91.20   2.1390   GRUBER C    -1.58
A 88/ 963ODP677A   91.29   2.1410   GRUBER C    -1.35
A 88/ 964ODP677A   91.39   2.1420   GRUBER C    -1.36
A 88/ 965ODP677A   91.50   2.1440   GRUBER C    -1.15
A 88/ 966ODP677A   91.60   2.1460   GRUBER C    -1.18
A 88/ 967ODP677A   91.68   2.1470   GRUBER C    -0.67
A 88/1771ODP677A   91.68   2.1470   GRUBER C    -0.86
A 88/ 968ODP677A   91.80   2.1500   GRUBER C    -1.30
A 88/ 969ODP677A   91.90   2.1530   GRUBER C    -1.11
A 88/ 970ODP677A   92.00   2.1560   GRUBER C    -1.31
A 88/ 971ODP677A   92.10   2.1600   GRUBER C    -1.42
A 88/ 972ODP677A   92.20   2.1630   GRUBER C    -1.50
A 88/ 973ODP677A   92.30   2.1660   GRUBER C    -1.52
